,dcp,rsi,stochrsi,willr,roc
2013-12-30,118.320788046445,60.7603,100.0,-2.0759,3.7455
2013-12-31,119.057079630233,62.2958,100.0,-1.4608,5.6851
2014-01-02,117.762222017365,58.088,0.0,-15.0066,5.3669
2014-01-03,118.466776894955,59.6491,37.0992,-7.6361,6.2023
2014-01-06,118.060547055624,58.3305,5.7623,-11.8858,5.6338
2014-01-07,120.415410655497,63.2831,100.0,-3.6322,6.7766
2014-01-08,119.310973279815,59.7757,32.485,-13.5074,5.9225
2014-01-09,118.936480146682,58.6161,5.7662,-16.8558,5.7927
2014-01-10,118.860312051807,58.3736,0.8711,-17.5369,6.8836
2014-01-13,116.892636267547,52.4721,0.0,-35.1305,6.2237
2014-01-14,118.009768325708,55.1801,37.0777,-25.1419,7.5926
2014-01-15,119.164984431306,57.7975,86.6767,-16.8398,5.5609
2014-01-16,119.81241323774,59.203,100.0,-10.2587,7.3964
2014-01-17,120.6566096226,60.9864,100.0,-5.5684,6.3738
2014-01-21,119.602950976835,57.6741,42.9537,-22.0575,4.5555
2014-01-22,115.680294090793,47.553,0.0,-76.8402,1.2388
2014-01-23,115.984966470291,48.2948,5.5224,-72.5314,0.2744
2014-01-24,114.02363802727,44.0707,0.0,-100.0,-1.9539
2014-01-27,112.919200651589,41.8985,0.0,-98.1749,-4.0194
2014-01-28,112.252729821436,40.6265,0.0,-95.2901,-4.4467
2014-01-29,111.967099465656,40.0777,0.0,-96.5818,-5.3699
2014-01-30,112.576444224653,41.8421,44.1884,-90.1475,-5.4433
2014-01-31,112.144825020364,40.9432,47.5353,-91.3381,-4.7701
2014-02-03,109.745530031814,36.371,0.0,-99.005,-7.3618
2014-02-04,109.707445984377,36.3033,0.0,-97.3984,-7.0753
2014-02-05,110.596073757914,39.0895,50.3031,-88.9903,-8.1546
2014-02-06,111.472006848971,41.734,100.0,-81.5789,-6.5702
2014-02-07,113.118527589055,46.3433,100.0,-67.6475,-4.8916
2014-02-10,113.048327092384,46.1794,98.367,-68.2415,-4.8898
2014-02-11,114.6820841058,50.4719,100.0,-54.4181,-1.8911
2014-02-12,115.026704725818,51.3337,100.0,-51.5022,-2.5278
2014-02-13,116.047802859203,53.839,100.0,-42.8625,-2.6159
2014-02-14,117.228447575929,56.5606,100.0,-32.8729,-2.1567
2014-02-18,116.909354409246,55.6275,84.6752,-34.0861,-3.1057
2014-02-19,116.756189689239,55.1677,73.3507,-18.7611,-2.3802
2014-02-20,117.592213785948,57.2005,100.0,-9.6585,1.6528
2014-02-21,116.6540798759,54.2927,0.0,-20.2056,0.5769
2014-02-24,117.075282855921,55.365,36.879,-15.6386,2.6763
2014-02-25,116.934881862581,54.913,21.3328,-17.1609,3.5562
2014-02-26,117.464576519274,56.329,70.0309,-11.4175,4.643
2014-02-27,118.236781982647,58.337,100.0,-4.6285,5.5996
2014-02-28,118.17296334931,58.1046,93.2122,-6.3924,4.9713
2014-03-03,117.592213785948,55.9687,30.8315,-12.5156,4.8575
2014-03-04,118.983459992685,59.704,100.0,-4.5279,8.4176
2014-03-05,119.430190426041,60.8272,100.0,-4.8528,8.8624
2014-03-06,119.749283592723,61.6314,100.0,-5.137,8.2763
2014-03-07,119.774811046058,61.6976,100.0,-8.9531,7.4483
2014-03-10,118.951550676016,58.2832,0.0,-19.9684,5.1566
2014-03-11,119.187679619362,58.9688,20.0787,-17.8218,5.4307
2014-03-12,118.843058999344,57.5166,0.0,-24.4123,3.6283
2014-03-13,117.362466705936,51.7531,0.0,-45.3888,2.0306
2014-03-14,116.283931802548,48.0604,0.0,-84.6154,0.2035
2014-03-17,118.581402602664,55.2243,65.6737,-46.3487,1.1541
2014-03-18,119.21958893603,56.9601,94.1146,-31.4456,1.9761
2014-03-19,117.879397635962,52.4642,49.483,-62.7422,0.962
2014-03-20,119.915212039398,57.7914,100.0,-15.2012,1.9755
2014-03-21,119.130242849359,55.2771,52.8029,-33.532,2.1227
2014-03-24,120.138577256076,57.7618,99.4458,-16.4592,2.6165
2014-03-25,124.471862459629,66.2453,100.0,-2.6925,6.4455
2014-03-26,122.927451532884,61.6034,57.6786,-22.4292,4.6507
2014-03-27,121.146911662794,56.7754,13.6607,-43.2191,2.4613
2014-03-28,121.542587189481,57.5536,8.2172,-38.5991,2.8514
2014-03-31,122.844487309547,60.0449,34.5246,-23.3979,4.4665
2014-04-01,124.127241839611,62.3375,100.0,-8.4203,4.3231
2014-04-02,123.520964822914,60.6073,68.8933,-15.4993,3.4252
2014-04-03,122.97212457622,59.0457,31.19,-21.9076,2.6913
2014-04-04,122.384993149523,57.3808,0.0,-28.763,2.1792
2014-04-07,124.140005566279,60.8538,70.0675,-8.2712,4.3618
2014-04-08,123.355036376239,58.6053,35.2588,-17.4367,3.4965
2014-04-09,125.492960593014,62.5703,100.0,-2.4341,5.5955
2014-04-10,124.880301712983,60.8132,66.1415,-20.7647,6.4057
2014-04-11,124.567590409634,59.9093,32.8871,-24.29,7.1236
2014-04-14,126.214111149717,62.9606,100.0,-9.1662,6.4367
2014-04-15,125.735471399693,61.5276,53.0382,-13.9403,5.4654
2014-04-16,125.339795873006,60.3328,13.8789,-18.6835,6.3288
2014-04-17,121.2617852028,49.8335,0.0,-71.8189,1.1229
2014-04-21,122.704086316206,52.8859,23.2526,-56.8852,2.9999
2014-04-22,122.627503956202,52.7067,24.5691,-57.8689,2.0717
2014-04-23,122.359465696189,52.0567,21.1742,-61.3115,-1.6971
2014-04-24,121.395804332807,49.7354,0.0,-73.6885,-1.246
2014-04-25,121.019274396121,48.8397,0.0,-78.5246,-0.1054
2014-04-28,123.259308426234,54.0248,100.0,-49.7541,1.4124
2014-04-29,124.516535502965,56.6222,100.0,-33.6066,1.3611
2014-04-30,125.384468916342,58.3328,100.0,-22.459,1.0129
2014-05-01,123.508201096247,53.5293,49.3999,-46.5574,-0.0103
2014-05-02,122.174391659513,50.4223,0.0,-63.6885,-0.6487
2014-05-05,122.059518119507,50.1583,0.0,-65.1639,-0.2659
2014-05-06,121.274548929467,48.3383,0.0,-75.2459,-2.3082
2014-05-07,121.510677872812,48.9251,11.3048,-72.2131,-1.4952
2014-05-08,121.260338916815,48.3127,0.0,-75.4284,-3.3728
2014-05-09,122.011355784808,50.2782,100.0,-64.3202,-2.2974
2014-05-12,123.609673734641,54.1814,100.0,-42.9145,-0.769
2014-05-13,123.365753726233,53.5067,88.5026,-46.1813,-2.2568
2014-05-14,121.13837891261,47.7863,0.0,-76.0117,-3.6562
2014-05-15,119.687696757341,44.5231,0.0,-94.5838,-4.5094
2014-05-16,120.072833612722,45.562,10.7564,-88.4608,-0.9805
2014-05-19,120.034319927184,45.4723,10.5666,-89.0735,-2.1758
2014-05-20,118.67992198576,42.3856,0.0,-98.2763,-3.2192
2014-05-21,119.642764124213,45.1707,87.6837,-84.668,-2.2203
2014-05-22,119.187018845345,44.1083,54.2371,-91.1092,-1.8195
2014-05-23,119.353911482677,44.6105,72.0805,-88.7505,-1.3761
2014-05-27,118.609313562273,42.8044,15.0374,-92.7921,-3.7725
2014-05-28,117.518092472026,40.2881,0.0,-98.9048,-5.6205
2014-05-29,117.954580908125,41.7304,33.3674,-89.2266,-5.9257
2014-05-30,118.339717763506,43.0089,62.9466,-81.028,-4.1847
2014-06-02,119.193437792935,45.7846,100.0,-68.5981,-2.4399
2014-06-03,118.346136711096,43.5678,59.6688,-80.9346,-3.0423
2014-06-04,118.436001977351,43.8712,52.8048,-79.6262,-2.3406
2014-06-05,119.379587273036,47.0195,100.0,-65.8879,-1.7538
2014-06-06,119.629926229034,47.8366,100.0,-62.243,-1.3446
2014-06-09,119.533642015188,47.5398,93.0463,-63.6449,-2.0307
2014-06-10,118.294785130378,43.8541,0.0,-81.6822,-4.2997
2014-06-11,116.985319822082,40.3716,0.0,-97.5952,-5.172
2014-06-12,116.324168220344,38.7368,0.0,-96.2056,-3.9741
2014-06-13,117.184307197362,41.9557,36.5661,-75.5193,-2.0916
2014-06-16,117.049509297979,41.5951,55.857,-78.635,-2.5179
2014-06-17,116.991738769671,41.4345,83.8096,-79.9703,-2.5348
2014-06-18,117.85187774669,44.7767,100.0,-60.089,-0.6977
2014-06-19,117.351199834694,43.2639,54.7363,-71.6617,-1.9153
2014-06-20,116.535993490804,40.8958,0.0,-90.5045,-2.2243
2014-06-23,116.914711398595,42.4366,39.7018,-81.7507,-2.0437
2014-06-24,116.105924002294,40.0874,0.0,-96.7143,-2.1106
2014-06-25,116.003220840859,39.7929,0.0,-91.3043,-1.2891
2014-06-26,115.77855767522,39.1311,0.0,-86.8735,-1.8448
2014-06-27,116.638696652239,42.9548,100.0,-70.8831,-1.4374
2014-06-30,116.356262958292,42.0419,76.1267,-76.1337,-2.3803
2014-07-01,119.617088333854,53.9382,100.0,-15.5131,1.0739
2014-07-02,120.926553642151,57.6157,100.0,-6.1728,2.1029
2014-07-03,121.016418908406,57.8587,100.0,-4.7325,1.3711
2014-07-07,120.701890476512,56.6616,92.4317,-9.7737,0.8961
2014-07-08,120.175536774157,54.6692,18.6455,-18.2099,0.537
2014-07-09,120.94581048492,56.9985,73.0299,-5.8642,2.241
2014-07-10,120.483646258462,55.2069,16.8568,-13.2716,2.9904
2014-07-11,120.676214686153,55.816,49.2335,-10.1852,3.7413
2014-07-14,121.870138937835,59.4177,100.0,-5.1925,3.9987
2014-07-15,120.990743118048,55.8856,16.12,-17.4575,3.3672
2014-07-16,123.474875835257,62.512,100.0,-7.0972,5.5415
2014-07-17,123.558322153923,62.71,100.0,-20.7434,4.842
2014-07-18,123.564741101513,62.726,100.0,-20.6835,5.2948
2014-07-21,122.505614749214,58.3894,36.6034,-30.5755,5.1226
2014-07-22,124.585353768273,63.5921,100.0,-11.1511,6.5609
2014-07-23,124.290082179148,62.4256,77.5793,-13.9089,7.0489
2014-07-24,125.323532741088,64.8042,100.0,-4.2566,8.0345
2014-07-25,124.784341143554,62.6269,66.0587,-9.515,7.7785
2014-07-28,125.670155910931,64.6791,94.7413,-3.8414,7.7431
2014-07-29,124.893463252579,61.5593,0.0,-12.449,7.3371
2014-07-30,124.527583239966,60.1213,0.0,-23.4604,4.1052
2014-07-31,123.031968451569,54.6302,0.0,-46.4181,1.7411
2014-08-01,121.414393658967,49.4848,0.0,-71.1482,0.3289
2014-08-04,121.728922090862,50.4402,7.9126,-66.3395,0.8509
2014-08-05,120.098509403081,45.7217,0.0,-91.2659,-0.0641
2014-08-06,120.079252560312,45.6686,0.0,-85.8401,-0.7165
2014-08-07,119.00094771665,42.7419,0.0,-93.8278,-1.2306
2014-08-08,120.505408965591,47.6673,63.981,-73.8537,-0.1415
2014-08-11,121.047789845038,49.3217,100.0,-66.6528,-0.6748
2014-08-12,120.963849947028,49.069,96.1595,-67.7672,-0.0222
2014-08-13,121.35772177615,50.3261,100.0,-62.5379,-1.7146
2014-08-14,121.312523369529,50.1765,94.3734,-63.138,-1.8176
2014-08-15,120.989677607954,49.0795,0.839,-67.4243,-2.084
2014-08-18,122.268146823792,53.3322,100.0,-50.4507,-0.1938
2014-08-19,122.726587805229,54.7584,100.0,-44.3641,-1.492
2014-08-20,122.745958550924,54.8198,100.0,-44.107,-1.2424
2014-08-21,123.475589972084,57.1273,100.0,-34.42,-1.4745
2014-08-22,122.9461229231,54.9823,43.4804,-41.4495,-1.4731
2014-08-25,123.430391565463,56.5529,75.753,-32.6674,-1.7823
2014-08-26,124.612007052829,60.1259,100.0,-16.4116,-0.2254
2014-08-27,124.134195325697,58.0924,60.4649,-17.8433,-0.3159
2014-08-28,123.97277244491,57.402,47.0424,-20.2123,0.7647
2014-08-29,124.166479901855,58.032,41.3968,-17.3695,2.2667
2014-09-02,123.688668174724,55.8859,0.0,-24.3817,1.6099
2014-09-03,123.940487868752,56.7727,40.193,-20.6861,3.199
2014-09-04,123.120459634351,53.1127,0.0,-32.7206,2.5327
2014-09-05,123.456219226389,54.3803,25.7675,-27.793,3.7439
2014-09-08,122.77178621185,51.3986,0.0,-50.8468,1.8807
2014-09-09,122.674932483377,50.9823,0.0,-56.4211,1.3442
2014-09-10,123.675754344261,54.9518,100.0,-35.3125,2.2419
2014-09-11,123.791978818428,55.3933,100.0,-32.8612,2.0059
2014-09-12,123.507874548241,54.0306,69.106,-38.8533,1.8097
2014-09-15,123.850091055511,55.4211,100.0,-36.4507,2.3642
2014-09-16,124.592636307134,58.302,100.0,-24.0221,1.9011
2014-09-17,124.48932566343,57.7554,87.2028,-27.2988,1.4363
2014-09-18,125.102732610423,60.0939,100.0,-8.2847,1.92
2014-09-19,125.264155491211,60.6965,100.0,-18.2149,1.4485
2014-09-22,124.689490035607,57.4455,0.0,-34.4262,1.418
2014-09-23,123.727409666113,52.4908,0.0,-61.5665,0.2406
2014-09-24,124.172936817086,54.4077,23.36,-48.9982,-0.3523
2014-09-25,122.04215479069,45.2221,0.0,-99.3367,-1.6853
2014-09-26,122.720130889998,48.1538,23.9841,-77.3083,-1.0104
2014-09-29,122.448940450274,47.0926,20.3631,-77.907,-1.3833
2014-09-30,122.571621839673,47.642,26.3448,-75.1453,-0.9031
2014-10-01,120.854082388093,41.3184,0.0,-95.3715,-2.4902
2014-10-02,120.686202592073,40.7618,0.0,-92.3516,-1.9771
2014-10-03,121.822619672818,45.9505,75.4143,-72.2603,-1.3232
2014-10-06,122.061525536384,46.9782,90.3516,-68.0365,-0.5785
2014-10-07,119.911372764293,39.8074,0.0,-98.203,-2.2528
2014-10-08,122.268146823792,48.8208,100.0,-59.6195,-1.1381
2014-10-09,120.36981374573,43.3207,38.9785,-90.6977,-2.7644
2014-10-10,120.053424899386,42.4811,29.6631,-91.6162,-2.7969
2014-10-13,118.497308328593,38.6071,0.0,-99.1364,-4.322
2014-10-14,118.678101955075,39.2842,6.6297,-96.7185,-4.7471
2014-10-15,117.354434332616,36.2066,0.0,-81.5324,-5.7313
2014-10-16,116.121163523399,33.6231,0.0,-92.9491,-7.1794
2014-10-17,117.548141789562,38.9304,93.7496,-78.2524,-6.1598
2014-10-20,109.186436564762,26.0721,0.0,-90.8643,-12.4333
2014-10-21,105.396227323868,22.5227,0.0,-94.9708,-14.8158
2014-10-22,104.466431530531,21.7578,0.0,-97.8025,-15.8702
2014-10-23,104.71825122456,22.508,4.369,-96.3746,-14.195
2014-10-24,104.653682072245,22.4499,16.0433,-96.7103,-14.7217
2014-10-27,104.518086852383,22.3226,73.8382,-97.4152,-14.6435
2014-10-28,105.635133187434,25.9653,100.0,-91.6079,-13.8176
2014-10-29,105.544736374192,25.862,97.1639,-92.0779,-12.6676
2014-10-30,106.119401829796,27.7847,100.0,-89.0903,-12.07
2014-10-31,106.151686405954,27.8953,100.0,-88.9225,-12.8637
2014-11-03,106.125858745028,27.8594,98.2331,-88.5614,-13.0554
2014-11-04,105.021726240441,26.3332,23.177,-94.5614,-12.4172
2014-11-05,104.485802276226,25.6163,0.0,-97.4648,-14.5437
2014-11-06,104.963614003357,27.4696,81.3193,-94.5195,-12.7991
2014-11-07,105.360169215435,29.0147,100.0,-91.882,-12.2389
2014-11-10,106.28329774191,32.5363,100.0,-85.7684,-10.3074
2014-11-11,106.159780544706,32.3105,96.7375,-85.4009,-10.5481
2014-11-12,105.262655638694,30.6828,63.4178,-91.1539,-10.3036
2014-11-13,105.828234383788,32.9252,100.0,-87.1248,-8.864
2014-11-14,106.718858384684,36.339,100.0,-54.7352,-9.2126
2014-11-17,106.718858384684,36.339,100.0,-25.1184,-2.26
2014-11-18,105.243152923346,33.2336,45.0985,-62.0953,-0.1452
2014-11-19,104.944111288009,32.6387,0.0,-71.9512,0.4573
2014-11-20,104.430539783843,31.6155,0.0,-83.7524,-0.2747
2014-11-21,104.612565127092,32.4061,16.7366,-78.3366,-0.0393
2014-11-24,105.412176456363,35.836,100.0,-54.5455,0.8554
2014-11-25,105.158641156838,35.2392,85.8591,-62.089,-0.4511
2014-11-26,105.282158354042,35.7876,98.8531,-58.4139,-0.2488
2014-11-28,105.425178266595,36.4436,100.0,-54.1586,-0.6542
2014-12-01,105.015621244285,35.3549,9.6036,-66.3443,-1.0702
2014-12-02,105.750223522396,38.8065,100.0,-44.4874,-0.354
2014-12-03,106.952890968861,43.9627,100.0,-8.7041,1.8388
2014-12-04,106.647348428408,42.9939,88.7451,-17.795,2.0687
2014-12-05,106.140277829358,41.4001,70.2297,-32.882,1.121
2014-12-08,105.223650207998,38.6723,0.0,-60.1547,-0.1296
2014-12-09,105.958252486109,41.9016,61.0419,-38.2979,-0.3058
2014-12-10,104.346028017334,37.3572,0.0,-86.2669,-1.7085
2014-12-11,104.710078703832,38.9314,34.6417,-75.4352,-0.525
2014-12-12,101.011063692813,30.6839,0.0,-99.4813,-4.5519
2014-12-15,99.502853705895,28.1266,0.0,-98.1863,-6.7617
2014-12-16,98.4302043617507,26.4747,0.0,-93.614,-7.7668
2014-12-17,98.7682514277841,27.8798,11.2801,-89.8003,-6.1523
2014-12-18,102.506271869499,41.0033,100.0,-48.7874,-2.323
2014-12-19,103.045846994129,42.5907,100.0,-42.8673,-1.3259
2014-12-22,104.950612193125,47.8086,100.0,-21.9686,0.3231
2014-12-23,105.470684602407,49.1373,100.0,-16.2625,0.0555
2014-12-24,105.197646587534,48.4556,91.619,-19.2582,0.0371
2014-12-26,105.535693653567,49.371,100.0,-15.5492,0.2408
2014-12-29,104.346028017334,46.3234,0.0,-28.602,-1.0236
2014-12-30,104.046986381997,45.5789,0.0,-31.883,-0.9224
2014-12-31,104.300521681522,46.3484,20.292,-29.1013,-1.3709
2015-01-02,105.353668310318,49.4723,100.0,-17.4286,-1.4953
2015-01-05,103.695937505732,45.1194,0.0,-35.6429,-2.7674
2015-01-06,101.459626145819,40.1083,0.0,-56.5861,-4.4099
2015-01-07,100.796533823984,38.7645,0.0,-64.5362,-4.2073
2015-01-08,102.987338848085,45.155,59.6812,-38.2697,-2.8039
2015-01-09,103.435901301091,46.3615,100.0,-32.7869,-0.8722
2015-01-12,101.700159635112,42.5491,49.8169,-53.63,-2.8745
2015-01-13,101.940693124405,43.23,58.7806,-50.7416,0.9203
2015-01-14,101.284101707686,41.8062,0.0,-58.6261,1.7901
2015-01-15,100.484490378415,40.1125,0.0,-71.6393,2.087
2015-01-16,102.155222993234,45.012,100.0,-61.6384,3.4292
2015-01-20,102.031705796029,44.7273,94.1879,-66.4577,-0.463
2015-01-21,98.8722659096405,38.2174,0.0,-91.6667,-4.0502
2015-01-22,101.017564597929,44.039,85.6789,-64.7059,-3.7475
2015-01-23,101.329608043498,44.8348,97.3921,-60.7843,-3.9263
2015-01-26,101.648152394184,45.6652,100.0,-56.781,-3.3741
2015-01-27,99.8994089179726,42.0109,50.9354,-78.7582,-5.3406
2015-01-28,98.5212170333751,39.3956,0.0,-96.0784,-5.5822
2015-01-29,101.076072743973,45.9602,100.0,-56.7803,-2.8554
2015-01-30,99.6653763337957,43.2381,58.5327,-72.5163,-4.444
2015-02-02,100.542998524459,45.3575,90.818,-56.2553,-4.5662
2015-02-03,103.019843373665,50.8134,100.0,-17.2828,-0.652
2015-02-04,102.038206701145,48.7814,73.1763,-31.2384,0.5703
2015-02-05,102.655792687168,50.1028,90.62,-22.4584,1.8446
2015-02-06,102.597284541123,49.9742,84.6197,-23.2902,-0.3787
2015-02-09,101.962270720265,48.5508,0.0,-29.9216,-1.4247
2015-02-10,103.801846840483,52.6624,100.0,-2.8429,2.0666
2015-02-11,103.566171608,52.1009,86.3435,-8.3866,1.5945
2015-02-12,103.775660703541,52.574,97.851,-8.8912,2.46
2015-02-13,105.006409139843,55.3043,100.0,-3.2462,4.5001
2015-02-17,105.373015057039,56.0968,100.0,-3.4797,3.1499
2015-02-18,106.178238768025,57.8257,100.0,-2.0011,4.064
2015-02-19,107.291149588085,60.111,100.0,-3.7472,8.5149
2015-02-20,107.13403276643,59.6308,90.0101,-5.246,6.0549
2015-02-23,106.649589232991,58.1238,50.4971,-9.8675,5.2502
2015-02-24,107.906523806236,60.8275,100.0,-0.969,6.1569
2015-02-25,106.584123890635,56.7685,0.0,-13.2024,6.6914
2015-02-26,105.314096248919,53.1808,0.0,-24.9513,6.8948
2015-02-27,106.014575412133,54.8379,21.67,-20.9824,4.8859
2015-03-02,105.058781413728,52.1851,0.0,-31.0264,5.4115
2015-03-03,105.418840796689,53.085,19.6351,-34.9867,4.8495
2015-03-04,104.364848784749,50.1751,0.0,-56.2059,1.3056
2015-03-05,105.517038810224,53.1314,63.4033,-38.446,3.4093
2015-03-06,103.762567635069,48.5172,0.0,-65.4894,1.0781
2015-03-09,105.248630906562,52.2171,80.1841,-42.5832,2.5842
2015-03-10,103.310856772809,47.5287,0.0,-72.4521,1.3226
2015-03-11,102.649656815009,46.0438,0.0,-90.4473,-1.11
2015-03-12,103.422147854815,48.0401,32.3387,-77.4158,-0.1391
2015-03-13,100.999930187625,42.8119,0.0,-92.4072,-2.6747
2015-03-16,102.832959773607,47.3742,87.2624,-68.2485,-2.0698
2015-03-17,102.754401362779,47.2043,84.013,-69.2839,-2.4851
2015-03-18,104.62016361994,51.5481,100.0,-44.6937,-1.4674
2015-03-19,104.62016361994,51.5481,100.0,-44.6937,-2.4895
2015-03-20,106.629949630285,55.8807,100.0,-18.2053,-0.4705
2015-03-23,107.775593121523,58.1274,100.0,-6.0251,1.0558
2015-03-24,106.708508041112,55.3632,57.987,-19.6653,-1.1102
2015-03-25,104.220825031565,49.5778,0.0,-51.4644,-2.2173
2015-03-26,105.13079329032,51.5281,22.8123,-39.8326,-0.1741
2015-03-27,105.006409139843,51.2429,19.4765,-41.4226,-0.951
2015-03-30,106.492472411336,54.4159,83.6248,-22.4268,1.3647
2015-03-31,105.0718744822,51.0715,30.8747,-40.5858,-0.3291
2015-04-01,104.207731963094,49.1378,0.0,-51.6318,-0.1505
2015-04-02,105.039141811021,51.0161,35.5876,-41.0042,-0.4529
2015-04-06,106.08004075449,53.2895,78.6589,-27.6987,2.2334
2015-04-07,106.099680357197,53.3325,100.0,-27.4477,0.8086
2015-04-08,105.955656604012,52.956,91.0256,-29.2887,2.56
2015-04-09,106.276436781559,53.7219,100.0,-25.1883,3.5332
2015-04-10,106.616856561813,54.5484,100.0,-20.8368,3.089
2015-04-13,106.302622918502,53.6179,41.5658,-28.1517,5.2502
2015-04-14,106.250250644617,53.4579,31.5192,-30.5611,3.3231
2015-04-15,107.448266409741,56.5776,100.0,-12.7749,4.568
2015-04-16,106.793612986176,54.4772,32.6722,-31.8966,2.0775
2015-04-17,105.183165564206,49.6994,0.0,-67.2414,0.5381
2015-04-20,108.777212859578,58.2923,100.0,-5.8182,2.0138
2015-04-21,107.533371354804,54.8771,60.2556,-34.7052,-0.2247
2015-04-22,108.253490120726,56.4327,78.3582,-22.4694,1.4479
2015-04-23,111.448198827724,62.4738,100.0,-12.3521,6.9347
2015-04-24,111.147058252884,61.626,88.8387,-15.7544,5.7226
2015-04-27,111.768979005271,62.7257,100.0,-8.7278,6.4401
2015-04-28,113.857323426443,66.1542,100.0,-4.7239,6.9158
2015-04-29,114.171557069755,66.6402,100.0,-4.3625,8.6604
2015-04-30,112.135584922467,60.696,0.0,-23.3761,7.6077
2015-05-01,113.693660070552,63.3308,44.3259,-8.8889,8.2393
2015-05-04,113.890056097622,63.6541,49.7647,-14.3208,7.3624
2015-05-05,113.307414550649,61.9485,21.0719,-19.791,6.7934
2015-05-06,112.174864127881,58.7288,0.0,-30.4241,5.8696
2015-05-07,112.794942765224,59.9291,24.3699,-24.6024,6.1335
2015-05-08,113.909764996192,62.0195,66.8124,-14.1358,6.8403
2015-05-11,112.880698321452,59.0274,9.075,-23.7973,6.1881
2015-05-12,112.504693190298,57.9521,0.0,-27.3275,5.8865
2015-05-13,113.645901746259,60.2647,56.8582,-16.6131,5.768
2015-05-14,114.813496627214,62.4868,100.0,-5.651,7.5097
2015-05-15,114.292366708595,60.8871,64.7236,-11.9129,8.6603
2015-05-18,114.160435083629,60.4745,55.6255,-14.2952,4.9489
2015-05-19,114.437491496059,61.0578,35.6919,-11.1393,6.4204
2015-05-20,114.622195771012,61.457,48.8234,-10.857,5.8831
2015-05-21,114.345139358582,60.4782,0.3728,-21.625,2.5994
2015-05-22,113.606322258769,57.8902,0.0,-44.0034,2.2126
2015-05-26,112.227636777868,53.4014,0.0,-77.538,0.4104
2015-05-27,113.461197471306,56.5729,39.3693,-48.3866,-0.3479
2015-05-28,113.269896615104,55.9512,36.0306,-53.1233,-0.7897
2015-05-29,111.911000877948,51.7033,0.0,-86.77,-0.2003
2015-06-01,112.260619684109,52.6763,19.9822,-78.1133,-1.2604
